Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Missing Age Values,IsMale
0,1,1.105816784397227,-0.6862022831117657,-0.5622093077708334,0.49284067691577665,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.16572086792137733,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.30614794539788626,1.4342128478872076,-0.5622093077708334,-0.7764375123830063,1.050607064632553,-1.2312193387332215,0,1
0,3,-0.8234476817756681,1.5230598578847758,1.7841246032884024,0.5793604896606043,1.4674738606809086,-1.2312193387332215,0,0
0,1,0.21323118756208254,-0.6862022831117657,1.7740274545420591,2.311785166751791,1.050607064632553,-1.2312193387332215,0,1
0,1,1.0871383391183345,-0.6862022831117657,-0.5622093077708334,0.4263366990271795,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.4407801394761298,1.4342128478872076,-0.5622093077708334,0.46688125714294426,1.050607064632553,-1.2312193387332215,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
1,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.6961317982868076,-0.8077462848251747,0.8122029670431273,1,1
1,2,0.9734092117433788,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.7364961944051476,1.4342128478872076,1.7740274545420591,0.33674935547071283,1.2988680022237287,-1.2312193387332215,0,1
0,2,0.6126097350635081,-0.6862022831117657,-0.5622093077708334,-0.32509275982960506,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.13699033000486627,1.4342128478872076,-0.5622093077708334,-0.8854895124681392,1.050607064632553,-1.2312193387332215,0,1
1,3,0.4407801394761298,-0.6862022831117657,-0.5622093077708334,-0.5834659935633194,-0.8077462848251747,0.8122029670431273,0,1
1,2,1.2706377848324364,-0.6862022831117657,1.7740274545420591,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,0
1,1,0.6956381392871996,1.4342128478872076,-0.5622093077708334,1.5102372928971304,1.050607064632553,-1.2312193387332215,0,0
1,1,0.8169801329220231,-0.6862022831117657,-0.5622093077708334,2.2482295592608614,-0.8077462848251747,0.8122029670431273,0,0
0,2,0.6543483525033149,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
1,1,-0.13699033000486627,1.4342128478872076,-0.5622093077708334,1.1199893696188765,1.050607064632553,-1.2312193387332215,0,0
0,3,-0.4813967368892926,1.5230598578847758,1.7841246032884024,0.5793604896606043,1.4674738606809086,-1.2312193387332215,0,0
0,3,1.6519047329901841,-0.6862022831117657,-0.5622093077708334,-1.0102117169327007,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,0,0
1,2,-0.7490688827792755,-0.6862022831117657,1.7841246032884024,0.41563287344801736,1.2988680022237287,-1.2312193387332215,0,0
1,3,1.7183745291034662,-0.6862022831117657,-0.5622093077708334,-0.5741826606783818,-0.8077462848251747,0.8122029670431273,0,0
1,3,0.018471291090789575,-0.6862022831117657,-0.5622093077708334,-0.8606196602049246,-0.8077462848251747,0.8122029670431273,0,1
1,3,-1.61139797239056,-0.6862022831117657,1.7841246032884024,0.26328333353222916,1.2988680022237287,-1.2312193387332215,1,0
0,3,0.4407801394761298,-0.6862022831117657,-0.5622093077708334,-0.5852477427854793,-0.8077462848251747,0.8122029670431273,0,1
1,1,0.7364961944051476,1.4342128478872076,1.7841246032884024,1.746812055515101,1.387662669861896,-1.2312193387332215,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.16175569266966996,-0.8077462848251747,0.8122029670431273,1,1
0,3,1.2706377848324364,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,1,0.3516262672648293,-0.6862022831117657,1.7841246032884024,2.192668466681947,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.8577034283890181,-0.8077462848251747,0.8122029670431273,0,1
1,1,0.6126097350635081,1.4342128478872076,-0.5622093077708334,1.5102372928971304,1.050607064632553,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7932778473133908,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,1.5164126524101207,1.7740274545420591,0.3870428786984466,1.42990046999634,-1.2312193387332215,1,0
0,3,-1.1753185312759127,1.5164126524101207,1.7740274545420591,0.2066005023003522,1.42990046999634,-1.2312193387332215,0,1
1,2,0.26002768444265445,1.4342128478872076,1.7740274545420591,0.5406970645921042,1.2988680022237287,-1.2312193387332215,0,0
0,1,1.3065057035764633,-0.6862022831117657,1.7740274545420591,1.1844647144042773,1.050607064632553,-1.2312193387332215,0,1
1,2,0.26002768444265445,-0.6862022831117657,1.7740274545420591,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8577034283890181,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
0,2,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
0,3,-0.08415118976886535,1.4342128478872076,1.7740274545420591,0.16634761522144179,1.2988680022237287,-1.2312193387332215,0,1
1,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.5560697301218145,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-0.88609385887047,-0.8077462848251747,0.8122029670431273,0,1
1,2,0.21323118756208254,-0.6862022831117657,1.7841246032884024,-0.15889749549721843,1.2988680022237287,-1.2312193387332215,0,0
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.8204766276320458,-0.8077462848251747,0.8122029670431273,0,1
1,1,-1.2982668525268495,1.4342128478872076,1.7841246032884024,1.9336473428219085,1.387662669861896,-1.2312193387332215,0,1
1,2,0.21323118756208254,1.4342128478872076,-0.5622093077708334,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,0
1,3,0.30614794539788626,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,0
0,2,0.6543483525033149,1.4342128478872076,-0.5622093077708334,0.20317215556779805,1.050607064632553,-1.2312193387332215,0,1
1,1,0.0683890697301966,1.499502842567801,1.7841246032884024,2.3554310229880753,1.42990046999634,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,1
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8606196602049246,-0.8077462848251747,0.8122029670431273,1,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,1,1
1,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,0,0
1,1,1.6852394313808965,-0.6862022831117657,-0.5622093077708334,1.4113369333306276,-0.8077462848251747,0.8122029670431273,0,0
1,3,-0.08415118976886535,-0.6862022831117657,-0.5622093077708334,-0.547698697696463,-0.8077462848251747,0.8122029670431273,0,0
1,1,0.9734092117433788,-0.6862022831117657,-0.5622093077708334,2.2482295592608614,-0.8077462848251747,0.8122029670431273,0,0
0,2,1.5164782343193266,-0.6862022831117657,-0.5622093077708334,-0.31898683452338916,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,0,1
1,2,0.9734092117433788,1.4342128478872076,-0.5622093077708334,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8612095239510594,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.018471291090789575,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.6750482541865005,-0.6862022831117657,-0.5622093077708334,-0.9782524423114268,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,-0.5834659935633194,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.16572086792137733,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.8577034283890181,-0.8077462848251747,0.8122029670431273,0,1
1,1,1.3421135803879118,-0.6862022831117657,-0.5622093077708334,0.5560697301218145,-0.8077462848251747,0.8122029670431273,0,1
1,3,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.30889660263210245,-0.8077462848251747,0.8122029670431273,0,0
0,2,0.7567683641859503,-0.6862022831117657,1.7841246032884024,0.40661041876608955,1.2988680022237287,-1.2312193387332215,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.8606196602049246,-0.8077462848251747,0.8122029670431273,0,1
1,1,1.2706377848324364,1.499502842567801,-0.5622093077708334,1.8336066794412917,1.2988680022237287,-1.2312193387332215,0,1
1,3,0.3516262672648293,-0.6862022831117657,-0.5622093077708334,-0.8969460327095518,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
1,1,1.3065057035764633,1.4342128478872076,-0.5622093077708334,1.3894687741981038,1.050607064632553,-1.2312193387332215,0,0
0,2,0.7364961944051476,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
1,2,0.4407801394761298,1.4342128478872076,-0.5622093077708334,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,0
1,1,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,1.9336473428219085,-0.8077462848251747,0.8122029670431273,0,0
0,1,1.2706377848324364,1.4342128478872076,-0.5622093077708334,1.6489429591705977,1.050607064632553,-1.2312193387332215,0,1
1,2,0.8959167503037877,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
1,3,0.3516262672648293,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,0,1
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,1,1
0,1,1.7840629117295388,-0.6862022831117657,-0.5622093077708334,0.4263366990271795,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.13699033000486627,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,0,1
1,1,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,0.4263366990271795,-0.8077462848251747,0.8122029670431273,0,1
1,1,-0.9856420020036798,-0.6862022831117657,1.7841246032884024,1.4307124744364368,1.2988680022237287,-1.2312193387332215,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
1,3,-1.2883838666774254,1.4342128478872076,1.7740274545420591,-0.42320239888642014,1.2988680022237287,-1.2312193387332215,0,0
0,2,0.7364961944051476,1.4342128478872076,1.7841246032884024,0.4678683861567477,1.387662669861896,-1.2312193387332215,0,1
0,2,1.0116429781253944,1.4342128478872076,1.7740274545420591,0.41563287344801736,1.2988680022237287,-1.2312193387332215,0,1
0,1,0.8169801329220231,-0.6862022831117657,1.7740274545420591,1.9435570310404355,1.050607064632553,-1.2312193387332215,0,1
1,2,0.5277114720305837,1.4342128478872076,1.7740274545420591,0.41563287344801736,1.2988680022237287,-1.2312193387332215,0,0
0,3,0.4407801394761298,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.08415118976886535,-0.6862022831117657,-0.5622093077708334,-0.7203930959401226,-0.8077462848251747,0.8122029670431273,0,1
0,2,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.1220027825922742,-0.8077462848251747,0.8122029670431273,1,1
1,1,0.8566351212317056,1.4342128478872076,1.7740274545420591,1.6825351325280047,1.2988680022237287,-1.2312193387332215,0,0
0,2,0.8566351212317056,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.30614794539788626,1.499502842567801,-0.5622093077708334,-0.677014619465366,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.018471291090789575,-0.6862022831117657,-0.5622093077708334,-0.88609385887047,-0.8077462848251747,0.8122029670431273,0,1
1,1,-1.61139797239056,1.4342128478872076,-0.5622093077708334,1.8336066794412917,1.050607064632553,-1.2312193387332215,1,0
0,3,1.2345027691340926,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.16572086792137733,-0.6862022831117657,-0.5622093077708334,-0.12227901191816475,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.2883838666774254,1.5230598578847758,1.7740274545420591,0.797718386155105,1.453254337058264,-1.2312193387332215,0,1
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7732109863102749,-0.8077462848251747,0.8122029670431273,1,0
0,3,-1.61139797239056,1.4342128478872076,1.7841246032884024,0.30877790904629876,1.387662669861896,-1.2312193387332215,1,1
1,2,-1.0759413349196036,1.4342128478872076,1.7740274545420591,0.40661041876608955,1.2988680022237287,-1.2312193387332215,0,1
1,3,-0.9856420020036798,1.4342128478872076,1.7740274545420591,-0.42320239888642014,1.2988680022237287,-1.2312193387332215,0,1
0,3,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.8031832887848535,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.9154214884553177,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,0,1
1,3,-1.2883838666774254,-0.6862022831117657,1.7841246032884024,-0.0776067832351253,1.2988680022237287,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,1.7841246032884024,-0.10921634006891898,1.2988680022237287,-1.2312193387332215,1,0
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.4125758703935085,-0.6862022831117657,-0.5622093077708334,1.0370155769560923,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.09287711606762072,-0.8077462848251747,0.8122029670431273,1,1
0,2,0.26002768444265445,1.4342128478872076,1.7841246032884024,0.8398167458093853,1.387662669861896,-1.2312193387332215,0,1
0,3,0.30614794539788626,1.4342128478872076,-0.5622093077708334,-0.16203719052150525,1.050607064632553,-1.2312193387332215,0,1
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.4806569882022192,-0.8077462848251747,0.8122029670431273,0,0
1,3,0.5277114720305837,1.4342128478872076,1.7740274545420591,0.18114458985538548,1.2988680022237287,-1.2312193387332215,0,0
1,1,1.2345027691340926,1.4342128478872076,-0.5622093077708334,1.5018841750897534,1.050607064632553,-1.2312193387332215,0,1
0,2,-0.03235438951583436,1.4342128478872076,1.7740274545420591,0.7277766804397543,1.2988680022237287,-1.2312193387332215,0,1
0,2,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
1,3,-0.19095255375788026,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
1,1,0.26002768444265445,1.4342128478872076,-0.5622093077708334,1.0957207379305696,1.050607064632553,-1.2312193387332215,0,1
0,3,0.8566351212317056,-0.6862022831117657,-0.5622093077708334,0.33674935547071283,-0.8077462848251747,0.8122029670431273,0,1
0,3,1.1614015188598223,1.4342128478872076,-0.5622093077708334,-0.15889749549721843,1.050607064632553,-1.2312193387332215,0,0
0,1,1.6183659825843002,-0.6862022831117657,-0.5622093077708334,0.4263366990271795,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,1.004677671752636,-0.8077462848251747,0.8122029670431273,1,1
0,2,0.3516262672648293,1.4342128478872076,-0.5622093077708334,0.20317215556779805,1.050607064632553,-1.2312193387332215,0,0
1,2,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.2035826332582807,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.8169801329220231,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,3,1.0495493581084374,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
1,2,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,0
1,3,0.21323118756208254,-0.6862022831117657,1.7841246032884024,-0.019459665101853294,1.2988680022237287,-1.2312193387332215,0,0
1,2,1.0871383391183345,-0.6862022831117657,-0.5622093077708334,-0.22997979613033828,-0.8077462848251747,0.8122029670431273,0,0
1,2,-0.6781362689538859,1.4342128478872076,1.7740274545420591,0.7277766804397543,1.2988680022237287,-1.2312193387332215,0,1
0,3,-0.6781362689538859,1.5164126524101207,1.7740274545420591,0.2066005023003522,1.42990046999634,-1.2312193387332215,0,0
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.6831302742569398,-0.8077462848251747,0.8122029670431273,1,1
1,3,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.2706377848324364,1.4342128478872076,-0.5622093077708334,1.1029353363337555,1.050607064632553,-1.2312193387332215,0,1
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.7834680980957744,-0.8077462848251747,0.8122029670431273,0,1
1,2,1.2706377848324364,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.16572086792137733,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,0
1,3,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,-0.7764375123830063,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,0
0,3,0.0683890697301966,1.499502842567801,1.7841246032884024,0.6665891398157462,1.42990046999634,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-0.8612095239510594,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.24613004523034338,1.4342128478872076,1.7740274545420591,-0.8606196602049246,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.5277114720305837,1.4342128478872076,-0.5622093077708334,0.05388175211177166,1.050607064632553,-1.2312193387332215,0,0
0,2,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,2,1.4125758703935085,-0.6862022831117657,-0.5622093077708334,0.40661041876608955,-0.8077462848251747,0.8122029670431273,0,1
0,1,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,0.9515934186934043,-0.8077462848251747,0.8122029670431273,0,1
1,1,0.8169801329220231,-0.6862022831117657,-0.5622093077708334,1.4113369333306276,-0.8077462848251747,0.8122029670431273,0,0
1,2,0.9348375165530309,-0.6862022831117657,1.7740274545420591,0.13165721015515786,1.050607064632553,-1.2312193387332215,0,0
0,3,0.6126097350635081,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,0,1
0,2,1.3421135803879118,-0.6862022831117657,-0.5622093077708334,-0.22997979613033828,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.19095255375788026,1.4342128478872076,1.7740274545420591,0.16813636691735664,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.018471291090789575,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.6101307702806369,1.5230598578847758,1.7841246032884024,0.5826888343623784,1.4674738606809086,-1.2312193387332215,0,1
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7435869687259336,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7796743452051242,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
1,1,1.4125758703935085,1.4342128478872076,-0.5622093077708334,1.1559735070653183,1.050607064632553,-1.2312193387332215,0,0
0,3,0.30614794539788626,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
1,1,1.6183659825843002,1.4342128478872076,1.7740274545420591,1.4028424277671636,1.2988680022237287,-1.2312193387332215,0,1
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,1.1122177831425852,-0.8077462848251747,0.8122029670431273,1,1
1,1,1.0495493581084374,-0.6862022831117657,1.7740274545420591,1.1348686436910704,1.050607064632553,-1.2312193387332215,0,0
1,3,0.018471291090789575,1.4342128478872076,-0.5622093077708334,-0.7673265247985692,1.050607064632553,-1.2312193387332215,0,1
0,3,-1.61139797239056,1.5164126524101207,1.7740274545420591,0.3870428786984466,1.42990046999634,-1.2312193387332215,1,1
0,2,-0.19095255375788026,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
0,3,1.0116429781253944,1.4342128478872076,1.786297595386878,0.9478008330221144,1.4767415074809056,-1.2312193387332215,0,0
0,3,-0.13699033000486627,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,0,1
