Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Missing Age Values,IsMale
1,1,0.7769385229486855,1.4342128478872076,1.7740274545420591,1.048701379943967,1.2988680022237287,-1.2312193387332215,0,1
1,2,1.6852394313808965,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.6781362689538859,1.5230598578847758,1.7740274545420591,0.5131080782803361,1.453254337058264,-1.2312193387332215,0,1
1,3,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,1.1122177831425852,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.018471291090789575,1.4342128478872076,-0.5622093077708334,-0.5494169002201216,1.050607064632553,-1.2312193387332215,0,0
1,2,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.7769385229486855,1.499502842567801,-0.5622093077708334,-0.7673265247985692,1.2988680022237287,-1.2312193387332215,0,1
0,3,-0.13699033000486627,-0.6862022831117657,-0.5622093077708334,-0.16175569266966996,-0.8077462848251747,0.8122029670431273,0,0
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,0
0,1,1.1244193942014034,1.4342128478872076,-0.5622093077708334,1.1815723164805982,1.050607064632553,-1.2312193387332215,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.11872068319398074,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,1,0.4407801394761298,1.4342128478872076,-0.5622093077708334,1.2550162907164266,1.050607064632553,-1.2312193387332215,0,1
1,1,1.4820751280607773,-0.6862022831117657,1.7740274545420591,1.4439808390951219,1.050607064632553,-1.2312193387332215,0,0
0,2,0.5277114720305837,1.4342128478872076,1.7740274545420591,0.734067545995182,1.2988680022237287,-1.2312193387332215,0,1
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,1
1,2,0.5704039847240925,1.4342128478872076,-0.5622093077708334,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,1
0,3,0.6126097350635081,1.4342128478872076,1.7740274545420591,0.18114458985538548,1.2988680022237287,-1.2312193387332215,0,1
0,3,1.5846185547004998,-0.6862022831117657,-0.5622093077708334,-0.8577034283890181,-0.8077462848251747,0.8122029670431273,0,1
1,1,1.550657639924019,-0.6862022831117657,-0.5622093077708334,0.4263366990271795,-0.8077462848251747,0.8122029670431273,0,0
1,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,-0.05542901183015918,1.050607064632553,-1.2312193387332215,1,0
1,2,-1.0759413349196036,1.4342128478872076,1.7841246032884024,0.8398167458093853,1.387662669861896,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
1,1,-0.19095255375788026,-0.6862022831117657,1.7740274545420591,1.1348686436910704,1.050607064632553,-1.2312193387332215,0,0
0,3,1.0871383391183345,1.4342128478872076,1.7860898938230207,0.4729214195058605,1.453254337058264,-1.2312193387332215,0,0
1,1,1.0116429781253944,-0.6862022831117657,1.7740274545420591,2.1920814839718505,1.050607064632553,-1.2312193387332215,0,0
1,1,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,1.6489429591705977,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.4187080967919399,-0.6862022831117657,-0.5622093077708334,-0.05542901183015918,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,-0.78401494431442,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,1,0.7364961944051476,-0.6862022831117657,-0.5622093077708334,0.8076475145551236,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-0.88609385887047,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,1.7841246032884024,-0.7899973841247979,1.2988680022237287,-1.2312193387332215,1,0
0,1,1.2706377848324364,-0.6862022831117657,-0.5622093077708334,0.4997856719322034,-0.8077462848251747,0.8122029670431273,0,0
1,3,-1.3198016439262594,1.499502842567801,1.7740274545420591,0.11957459609558095,1.387662669861896,-1.2312193387332215,0,0
1,1,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,0.9958457677481539,-0.8077462848251747,0.8122029670431273,0,0
1,2,0.21323118756208254,1.4342128478872076,1.7841246032884024,1.2340609967042335,1.387662669861896,-1.2312193387332215,0,0
1,1,0.6956381392871996,1.4342128478872076,-0.5622093077708334,1.0393521423265883,1.050607064632553,-1.2312193387332215,0,0
1,1,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,1.4770644840649967,-0.8077462848251747,0.8122029670431273,0,0
0,2,0.16572086792137733,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
0,2,0.3516262672648293,-0.6862022831117657,-0.5622093077708334,0.40661041876608955,-0.8077462848251747,0.8122029670431273,0,1
1,2,1.4474428931868526,-0.6862022831117657,-0.5622093077708334,-0.06156470209987105,-0.8077462848251747,0.8122029670431273,0,0
1,1,0.6956381392871996,1.4342128478872076,-0.5622093077708334,1.057803540408674,1.050607064632553,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.9140629893249541,-0.8077462848251747,0.8122029670431273,1,1
1,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,1.4028424277671636,-0.8077462848251747,0.8122029670431273,1,0
0,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,0.15453267634960524,1.050607064632553,-1.2312193387332215,1,1
1,2,0.16572086792137733,-0.6862022831117657,-0.5622093077708334,-0.20868009311459246,-0.8077462848251747,0.8122029670431273,0,0
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7921875577323787,-0.8077462848251747,0.8122029670431273,1,0
1,1,0.16572086792137733,1.4342128478872076,-0.5622093077708334,1.6999471715829888,1.050607064632553,-1.2312193387332215,0,0
0,3,1.3065057035764633,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
1,2,0.6126097350635081,-0.6862022831117657,1.7841246032884024,0.40661041876608955,1.2988680022237287,-1.2312193387332215,0,0
0,3,0.4407801394761298,-0.6862022831117657,1.7860898938230207,0.2066005023003522,1.42990046999634,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,1.5298156723802894,1.7841246032884024,1.2922375805519437,1.4909772625624464,-1.2312193387332215,1,1
1,2,-1.1753185312759127,1.4342128478872076,1.7740274545420591,0.40661041876608955,1.2988680022237287,-1.2312193387332215,0,0
1,2,-0.3026288791211263,1.4342128478872076,-0.5622093077708334,0.5428908016218178,1.050607064632553,-1.2312193387332215,0,0
0,2,1.4125758703935085,1.4342128478872076,-0.5622093077708334,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,1
1,3,-0.24613004523034338,-0.6862022831117657,-0.5622093077708334,-0.7540648783189032,-0.8077462848251747,0.8122029670431273,0,0
1,1,0.11745538143769285,-0.6862022831117657,1.7740274545420591,1.088705099582189,1.050607064632553,-1.2312193387332215,0,0
0,2,0.3516262672648293,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.7957181503426506,-0.8077462848251747,0.8122029670431273,1,1
1,2,0.3964940514874393,1.4342128478872076,-0.5622093077708334,0.3308306242840262,1.050607064632553,-1.2312193387332215,0,0
0,3,0.8566351212317056,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,1
1,2,-1.1753185312759127,1.4342128478872076,1.7740274545420591,0.40661041876608955,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.21323118756208254,1.4342128478872076,-0.5622093077708334,-0.05542901183015918,1.050607064632553,-1.2312193387332215,0,1
0,3,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,3,1.105816784397227,-0.6862022831117657,-0.5622093077708334,-0.8612095239510594,-0.8077462848251747,0.8122029670431273,0,1
1,2,-0.6781362689538859,-0.6862022831117657,1.7841246032884024,0.41563287344801736,1.2988680022237287,-1.2312193387332215,0,0
0,3,0.30614794539788626,1.4342128478872076,1.7841246032884024,0.1834893088903938,1.387662669861896,-1.2312193387332215,0,1
1,1,0.4407801394761298,-0.6862022831117657,-0.5622093077708334,2.1920814839718505,-0.8077462848251747,0.8122029670431273,0,0
1,2,1.0871383391183345,1.4342128478872076,1.7740274545420591,0.41563287344801736,1.2988680022237287,-1.2312193387332215,0,0
1,3,0.7364961944051476,1.4342128478872076,-0.5622093077708334,0.020773432122678258,1.050607064632553,-1.2312193387332215,0,0
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.40661041876608955,-0.8077462848251747,0.8122029670431273,1,1
1,3,-0.9856420020036798,-0.6862022831117657,1.7841246032884024,0.24890933107519847,1.2988680022237287,-1.2312193387332215,0,0
0,2,-0.19095255375788026,-0.6862022831117657,-0.5622093077708334,0.40661041876608955,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.550657639924019,-0.6862022831117657,-0.5622093077708334,0.5313382973298829,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.9154214884553177,-0.6862022831117657,1.7841246032884024,-0.15889749549721843,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-0.8031832887848535,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
0,3,1.3065057035764633,-0.6862022831117657,-0.5622093077708334,-0.8854895124681392,-0.8077462848251747,0.8122029670431273,0,1
0,2,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,1,1
1,3,-0.13699033000486627,1.5230598578847758,1.7841246032884024,-0.7673265247985692,1.4674738606809086,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.9005890255683554,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.8959167503037877,1.4342128478872076,1.7740274545420591,-0.09287711606762072,1.2988680022237287,-1.2312193387332215,0,1
1,3,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.1614015188598223,-0.6862022831117657,-0.5622093077708334,0.39151416093922375,-0.8077462848251747,0.8122029670431273,0,1
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.4263366990271795,-0.8077462848251747,0.8122029670431273,1,1
0,2,1.0495493581084374,1.4342128478872076,-0.5622093077708334,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,1
1,1,0.16572086792137733,1.5164126524101207,1.7841246032884024,2.357207186030686,1.453254337058264,-1.2312193387332215,0,0
0,2,-0.08415118976886535,-0.6862022831117657,-0.5622093077708334,-0.3905846654600267,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.4407801394761298,1.4342128478872076,-0.5622093077708334,0.20317215556779805,1.050607064632553,-1.2312193387332215,0,1
1,3,-0.4201043926350897,1.4342128478872076,-0.5622093077708334,-0.4134448724467306,1.050607064632553,-1.2312193387332215,0,1
0,3,-0.4813967368892926,-0.6862022831117657,-0.5622093077708334,0.09555775224273712,-0.8077462848251747,0.8122029670431273,0,1
1,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,0,0
0,2,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.11745538143769285,1.4342128478872076,-0.5622093077708334,-0.8577034283890181,1.050607064632553,-1.2312193387332215,0,1
0,3,0.6126097350635081,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.4820751280607773,-0.6862022831117657,-0.5622093077708334,0.4263366990271795,-0.8077462848251747,0.8122029670431273,0,1
1,2,-1.2883838666774254,-0.6862022831117657,1.7841246032884024,0.734067545995182,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.78401494431442,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8606196602049246,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,1
0,3,-0.7490688827792755,1.5230598578847758,1.7740274545420591,0.5131080782803361,1.453254337058264,-1.2312193387332215,0,1
1,3,-0.9856420020036798,-0.6862022831117657,1.7740274545420591,-0.2361522010550094,1.050607064632553,-1.2312193387332215,0,0
0,3,1.9609338682568296,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,0,1
0,2,-0.08415118976886535,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
1,3,0.018471291090789575,1.4342128478872076,1.7740274545420591,-0.0776067832351253,1.2988680022237287,-1.2312193387332215,0,1
0,2,0.21323118756208254,1.499502842567801,-0.5622093077708334,1.339439939291899,1.2988680022237287,-1.2312193387332215,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8612095239510594,-0.8077462848251747,0.8122029670431273,1,1
1,2,0.6543483525033149,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,0
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,1,0
1,1,0.5277114720305837,-0.6862022831117657,1.7841246032884024,1.9999516411629497,1.2988680022237287,-1.2312193387332215,0,0
0,3,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
0,2,-0.08415118976886535,-0.6862022831117657,-0.5622093077708334,-0.3905846654600267,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.6101307702806369,1.5164126524101207,1.7841246032884024,0.4729214195058605,1.453254337058264,-1.2312193387332215,0,0
1,1,0.8566351212317056,1.4342128478872076,1.7740274545420591,1.407632161519009,1.2988680022237287,-1.2312193387332215,0,0
1,1,0.6126097350635081,1.4342128478872076,-0.5622093077708334,1.057803540408674,1.050607064632553,-1.2312193387332215,0,0
0,1,1.9450727089607427,1.4342128478872076,1.7740274545420591,1.3099004238931171,1.2988680022237287,-1.2312193387332215,0,1
1,1,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,1.289151285881483,-0.8077462848251747,0.8122029670431273,0,0
1,1,1.550657639924019,-0.6862022831117657,1.7740274545420591,1.9435570310404355,1.050607064632553,-1.2312193387332215,0,0
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.7764375123830063,-0.8077462848251747,0.8122029670431273,0,1
1,1,-0.13699033000486627,1.4342128478872076,-0.5622093077708334,1.6677789958057612,1.050607064632553,-1.2312193387332215,0,0
0,3,0.3964940514874393,1.4342128478872076,1.7740274545420591,-0.16576650237913954,1.2988680022237287,-1.2312193387332215,0,0
1,1,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,1.4439808390951219,-0.8077462848251747,0.8122029670431273,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8612095239510594,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,-0.09287711606762072,1.050607064632553,-1.2312193387332215,1,1
0,3,0.9734092117433788,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.08415118976886535,1.4342128478872076,-0.5622093077708334,-0.9691182932254794,1.050607064632553,-1.2312193387332215,0,1
1,3,-1.1753185312759127,-0.6862022831117657,1.7740274545420591,-0.32407238164617796,1.050607064632553,-1.2312193387332215,0,0
1,2,0.6543483525033149,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
1,3,-1.0759413349196036,1.5230598578847758,1.7841246032884024,0.5826888343623784,1.4674738606809086,-1.2312193387332215,0,1
1,1,1.550657639924019,-0.6862022831117657,-0.5622093077708334,1.906914849536352,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,0,1
1,3,0.5277114720305837,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,1
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,1,1
1,2,0.3516262672648293,1.4342128478872076,-0.5622093077708334,-0.2038842503578466,1.050607064632553,-1.2312193387332215,0,0
0,3,-0.4813967368892926,1.5262801358766187,1.7841246032884024,0.9478008330221144,1.4767415074809056,-1.2312193387332215,0,1
0,2,0.16572086792137733,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,1,0.8959167503037877,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8606196602049246,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,0
1,2,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
0,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,0.15453267634960524,1.050607064632553,-1.2312193387332215,1,1
0,3,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.5144382081702068,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.4845110992880389,1.4342128478872076,1.7740274545420591,0.33674935547071283,1.2988680022237287,-1.2312193387332215,0,0
0,3,0.018471291090789575,-0.6862022831117657,-0.5622093077708334,-0.7764375123830063,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,1.1122177831425852,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.7364961944051476,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,1,1
1,1,0.21323118756208254,1.5164126524101207,1.7841246032884024,2.357207186030686,1.453254337058264,-1.2312193387332215,0,0
0,3,0.4187080967919399,-0.6862022831117657,-0.5622093077708334,-0.8606196602049246,-0.8077462848251747,0.8122029670431273,0,1
1,3,0.21323118756208254,-0.6862022831117657,1.78567724941171,0.11957459609558095,1.387662669861896,-1.2312193387332215,0,0
0,2,0.9734092117433788,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.4125758703935085,-0.6862022831117657,1.7740274545420591,1.3821459252013202,1.050607064632553,-1.2312193387332215,0,1
0,3,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-0.7910853228973629,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.7490688827792755,1.5230598578847758,1.7740274545420591,0.797718386155105,1.453254337058264,-1.2312193387332215,0,1
0,3,0.26002768444265445,1.4342128478872076,-0.5622093077708334,0.04298087389425065,1.050607064632553,-1.2312193387332215,0,1
1,3,0.3516262672648293,-0.6862022831117657,1.7740274545420591,-0.30889660263210245,1.050607064632553,-1.2312193387332215,0,0
1,3,0.21323118756208254,1.4342128478872076,-0.5622093077708334,-0.07084632575711218,1.050607064632553,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8577034283890181,-0.8077462848251747,0.8122029670431273,1,1
1,2,0.3964940514874393,-0.6862022831117657,-0.5622093077708334,-0.2949480065395076,-0.8077462848251747,0.8122029670431273,0,0
0,3,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.15889749549721843,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.8577034283890181,-0.8077462848251747,0.8122029670431273,0,1
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8612095239510594,-0.8077462848251747,0.8122029670431273,1,0
0,3,-1.61139797239056,1.5298156723802894,1.7841246032884024,1.2922375805519437,1.4909772625624464,-1.2312193387332215,1,0
1,1,0.9734092117433788,-0.6862022831117657,-0.5622093077708334,0.4169781411246062,-0.8077462848251747,0.8122029670431273,0,1
0,2,1.2706377848324364,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
1,2,-1.0759413349196036,1.4342128478872076,1.7740274545420591,0.09361665517477077,1.2988680022237287,-1.2312193387332215,0,1
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,2.2482295592608614,-0.8077462848251747,0.8122029670431273,1,1
0,3,-0.08415118976886535,1.499502842567801,-0.5622093077708334,0.05388175211177166,1.2988680022237287,-1.2312193387332215,0,0
0,3,-0.08415118976886535,1.4342128478872076,1.7740274545420591,-0.7764375123830063,1.2988680022237287,-1.2312193387332215,0,1
0,1,1.0495493581084374,1.499502842567801,-0.5622093077708334,1.5102372928971304,1.2988680022237287,-1.2312193387332215,0,1
1,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.5406970645921042,-0.8077462848251747,0.8122029670431273,1,1
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.8574334812131732,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,0.33674935547071283,1.050607064632553,-1.2312193387332215,1,1
