Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Missing Age Values,IsMale
0,3,-0.19095255375788026,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8489903823281498,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
1,2,-0.9856420020036798,1.4342128478872076,1.7740274545420591,0.2903107745490682,1.2988680022237287,-1.2312193387332215,0,0
1,2,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,1,1
1,3,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,-0.872979201750484,-0.8077462848251747,0.8122029670431273,0,1
1,2,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.31898683452338916,-0.8077462848251747,0.8122029670431273,0,0
1,3,0.4407801394761298,-0.6862022831117657,1.7841246032884024,-0.10921634006891898,1.2988680022237287,-1.2312193387332215,0,0
0,3,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,-0.5834659935633194,-0.8077462848251747,0.8122029670431273,0,1
1,1,1.0871383391183345,1.4342128478872076,1.7740274545420591,1.9999516411629497,1.2988680022237287,-1.2312193387332215,0,0
1,2,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,1
1,1,0.6956381392871996,-0.6862022831117657,-0.5622093077708334,2.837955689616542,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,1.5298156723802894,1.7841246032884024,1.2922375805519437,1.4909772625624464,-1.2312193387332215,1,0
1,3,-1.61139797239056,1.499502842567801,-0.5622093077708334,0.30061845686498,1.2988680022237287,-1.2312193387332215,1,1
1,1,0.7364961944051476,-0.6862022831117657,1.7740274545420591,2.837955689616542,1.050607064632553,-1.2312193387332215,0,1
0,3,0.9348375165530309,-0.6862022831117657,1.786235777217742,0.797718386155105,1.453254337058264,-1.2312193387332215,0,0
1,3,0.16572086792137733,-0.6862022831117657,-0.5622093077708334,-0.8165424522600429,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.6543483525033149,1.4342128478872076,1.7740274545420591,-0.16576650237913954,1.2988680022237287,-1.2312193387332215,0,1
1,2,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.6290086464681547,-0.8077462848251747,0.8122029670431273,1,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.33674935547071283,-0.8077462848251747,0.8122029670431273,1,1
1,3,-0.24613004523034338,-0.6862022831117657,-0.5622093077708334,-0.8612095239510594,-0.8077462848251747,0.8122029670431273,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,1,1
0,3,-0.08415118976886535,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.5704039847240925,1.499502842567801,-0.5622093077708334,1.339439939291899,1.2988680022237287,-1.2312193387332215,0,1
0,3,-0.9856420020036798,1.5230598578847758,1.7740274545420591,0.5131080782803361,1.453254337058264,-1.2312193387332215,0,1
0,3,-1.1753185312759127,1.5230598578847758,1.7740274545420591,0.5131080782803361,1.453254337058264,-1.2312193387332215,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,1.499502842567801,-0.5622093077708334,0.233743339353006,1.2988680022237287,-1.2312193387332215,1,1
1,1,1.1980932645391367,-0.6862022831117657,-0.5622093077708334,0.4040380311316656,-0.8077462848251747,0.8122029670431273,0,0
0,3,0.5277114720305837,-0.6862022831117657,-0.5622093077708334,-0.7899973841247979,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.1614015188598223,-0.6862022831117657,-0.5622093077708334,0.6570679930191414,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.30614794539788626,1.4342128478872076,-0.5622093077708334,-0.05542901183015918,1.050607064632553,-1.2312193387332215,0,0
0,3,-0.6101307702806369,1.5262801358766187,1.7841246032884024,0.9478008330221144,1.4767415074809056,-1.2312193387332215,0,1
1,3,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.5995860041346078,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8612095239510594,-0.8077462848251747,0.8122029670431273,1,1
0,2,0.3964940514874393,-0.6862022831117657,1.7740274545420591,0.6290086464681547,1.050607064632553,-1.2312193387332215,0,1
1,2,0.21323118756208254,1.499502842567801,1.78567724941171,0.09361665517477077,1.453254337058264,-1.2312193387332215,0,0
0,3,-0.13699033000486627,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,-0.09287711606762072,1.050607064632553,-1.2312193387332215,1,1
0,3,-1.61139797239056,1.5164126524101207,1.7740274545420591,0.3870428786984466,1.42990046999634,-1.2312193387332215,1,0
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
1,1,1.3065057035764633,-0.6862022831117657,-0.5622093077708334,0.4263366990271795,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.0759413349196036,1.5164126524101207,1.7740274545420591,0.2066005023003522,1.42990046999634,-1.2312193387332215,0,0
1,3,-1.3198016439262594,1.499502842567801,1.7740274545420591,0.11957459609558095,1.387662669861896,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8606196602049246,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.6543483525033149,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
1,2,-0.08415118976886535,-0.6862022831117657,1.7740274545420591,0.2903107745490682,1.050607064632553,-1.2312193387332215,0,0
1,1,1.0495493581084374,-0.6862022831117657,-0.5622093077708334,0.46688125714294426,-0.8077462848251747,0.8122029670431273,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.15889749549721843,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.5834659935633194,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.7769385229486855,-0.6862022831117657,-0.5622093077708334,-0.5741826606783818,-0.8077462848251747,0.8122029670431273,0,0
0,2,0.0683890697301966,1.4342128478872076,-0.5622093077708334,-0.3905846654600267,1.050607064632553,-1.2312193387332215,0,1
0,1,0.7364961944051476,1.4342128478872076,-0.5622093077708334,1.3990962932250912,1.050607064632553,-1.2312193387332215,0,1
1,3,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,1.4342128478872076,1.7841246032884024,0.30877790904629876,1.387662669861896,-1.2312193387332215,1,0
0,3,0.30614794539788626,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,0,1
1,1,2.2547601305900047,-0.6862022831117657,-0.5622093077708334,0.5406970645921042,-0.8077462848251747,0.8122029670431273,0,1
0,3,1.4647879998234155,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,2,1.6183659825843002,1.4342128478872076,1.7740274545420591,0.7818702647017827,1.2988680022237287,-1.2312193387332215,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7921875577323787,-0.8077462848251747,0.8122029670431273,1,1
0,3,-0.08415118976886535,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.27420704131310836,1.4342128478872076,-0.5622093077708334,-0.16203719052150525,1.050607064632553,-1.2312193387332215,0,0
1,2,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
1,2,-0.9856420020036798,1.499502842567801,1.7740274545420591,0.7818702647017827,1.387662669861896,-1.2312193387332215,0,0
0,3,0.6126097350635081,-0.6862022831117657,-0.5622093077708334,-0.6779871233051254,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.7921875577323787,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.544655091923136,-0.6862022831117657,1.7841246032884024,0.33674935547071283,1.2988680022237287,-1.2312193387332215,0,0
0,2,1.1614015188598223,-0.6862022831117657,-0.5622093077708334,-0.125296612105025,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.1753185312759127,1.5230598578847758,1.7841246032884024,0.5793604896606043,1.4674738606809086,-1.2312193387332215,0,0
1,2,0.4407801394761298,1.4342128478872076,-0.5622093077708334,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,0
1,1,0.11745538143769285,1.4342128478872076,-0.5622093077708334,1.2550162907164266,1.050607064632553,-1.2312193387332215,0,0
0,3,0.3964940514874393,1.4342128478872076,-0.5622093077708334,-0.07084632575711218,1.050607064632553,-1.2312193387332215,0,1
1,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,0.5313382973298829,-0.8077462848251747,0.8122029670431273,1,1
1,3,0.30614794539788626,-0.6862022831117657,-0.5622093077708334,0.09555775224273712,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.6126097350635081,-0.6862022831117657,-0.5622093077708334,-0.5834659935633194,-0.8077462848251747,0.8122029670431273,0,1
1,2,0.3516262672648293,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,0
1,3,0.3516262672648293,-0.6862022831117657,1.7841246032884024,-0.42320239888642014,1.2988680022237287,-1.2312193387332215,0,0
0,2,0.6543483525033149,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8606196602049246,-0.8077462848251747,0.8122029670431273,1,1
0,1,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,0.4678683861567477,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.4845110992880389,1.4342128478872076,-0.5622093077708334,-0.05542901183015918,1.050607064632553,-1.2312193387332215,0,1
1,2,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.31898683452338916,-0.8077462848251747,0.8122029670431273,1,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,1,1
1,1,1.3774681547723189,1.499502842567801,-0.5622093077708334,1.0304659485566983,1.2988680022237287,-1.2312193387332215,0,0
0,3,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,1
0,2,1.3421135803879118,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.3421135803879118,1.4342128478872076,1.7740274545420591,1.407632161519009,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.8566351212317056,1.4342128478872076,1.786235777217742,0.5793604896606043,1.4674738606809086,-1.2312193387332215,0,0
0,1,-1.1753185312759127,1.4342128478872076,1.7841246032884024,1.9336473428219085,1.387662669861896,-1.2312193387332215,0,0
1,3,1.0495493581084374,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,1
0,2,1.3065057035764633,-0.6862022831117657,-0.5622093077708334,-0.3048903242036676,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.8566351212317056,-0.6862022831117657,-0.5622093077708334,0.40661041876608955,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.1244193942014034,-0.6862022831117657,-0.5622093077708334,1.4028424277671636,-0.8077462848251747,0.8122029670431273,0,1
1,1,-0.13699033000486627,-0.6862022831117657,1.7841246032884024,1.6825351325280047,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.6101307702806369,1.499502842567801,1.7841246032884024,0.6665891398157462,1.42990046999634,-1.2312193387332215,0,0
1,3,0.3516262672648293,-0.6862022831117657,-0.5622093077708334,-0.78401494431442,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.677014619465366,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,1.1122177831425852,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.30614794539788626,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
1,3,-1.0759413349196036,1.4342128478872076,1.7740274545420591,-0.06774195290816913,1.2988680022237287,-1.2312193387332215,0,1
0,2,1.1980932645391367,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,1
1,1,0.7364961944051476,-0.6862022831117657,-0.5622093077708334,1.8453988801299324,-0.8077462848251747,0.8122029670431273,0,0
1,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,-0.09287711606762072,1.050607064632553,-1.2312193387332215,1,0
1,2,0.5915664456779993,-0.6862022831117657,-0.5622093077708334,-0.2676523598926619,-0.8077462848251747,0.8122029670431273,0,0
1,1,0.6126097350635081,-0.6862022831117657,-0.5622093077708334,1.4770644840649967,-0.8077462848251747,0.8122029670431273,0,0
1,2,0.11745538143769285,1.4342128478872076,1.7841246032884024,0.8398167458093853,1.387662669861896,-1.2312193387332215,0,0
0,3,-0.03235438951583436,-0.6862022831117657,-0.5622093077708334,-0.930206282267991,-0.8077462848251747,0.8122029670431273,0,1
0,3,2.0708104909560565,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.9734092117433788,-0.6862022831117657,1.7740274545420591,-0.7077308490584012,1.050607064632553,-1.2312193387332215,0,1
1,1,0.8959167503037877,-0.6862022831117657,-0.5622093077708334,1.9435570310404355,-0.8077462848251747,0.8122029670431273,0,0
1,3,0.6956381392871996,1.4342128478872076,1.7740274545420591,0.16813636691735664,1.2988680022237287,-1.2312193387332215,0,0
0,3,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,-0.6552938243652917,-0.8077462848251747,0.8122029670431273,0,0
1,3,0.8566351212317056,-0.6862022831117657,-0.5622093077708334,-0.7673265247985692,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.5915664456779993,1.4342128478872076,-0.5622093077708334,0.5428908016218178,1.050607064632553,-1.2312193387332215,0,1
1,2,-1.2883838666774254,1.499502842567801,1.7740274545420591,0.7818702647017827,1.387662669861896,-1.2312193387332215,0,1
0,3,0.6543483525033149,-0.6862022831117657,-0.5622093077708334,-0.9691182932254794,-0.8077462848251747,0.8122029670431273,0,1
0,1,1.7513143125544581,1.4342128478872076,1.7860898938230207,2.357207186030686,1.453254337058264,-1.2312193387332215,0,1
0,3,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-0.7867274889036128,-0.8077462848251747,0.8122029670431273,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,1,0
1,3,-1.2883838666774254,1.4342128478872076,1.7841246032884024,0.1834893088903938,1.387662669861896,-1.2312193387332215,0,1
0,3,1.0871383391183345,-0.6862022831117657,-0.5622093077708334,-0.8969460327095518,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.5277114720305837,1.4342128478872076,1.7740274545420591,0.41563287344801736,1.2988680022237287,-1.2312193387332215,0,1
0,3,0.0683890697301966,1.4342128478872076,-0.5622093077708334,-0.5494169002201216,1.050607064632553,-1.2312193387332215,0,0
0,3,0.26002768444265445,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,0,1
1,1,-0.24613004523034338,-0.6862022831117657,1.7740274545420591,2.1920814839718505,1.050607064632553,-1.2312193387332215,0,0
0,3,0.30614794539788626,-0.6862022831117657,-0.5622093077708334,-0.7721420480559973,-0.8077462848251747,0.8122029670431273,0,1
0,2,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
1,1,0.21323118756208254,-0.6862022831117657,-0.5622093077708334,1.289151285881483,-0.8077462848251747,0.8122029670431273,0,0
0,2,0.6956381392871996,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
0,2,1.9450727089607427,-0.6862022831117657,-0.5622093077708334,-0.4822613477785119,-0.8077462848251747,0.8122029670431273,0,1
0,1,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,-0.05542901183015918,-0.8077462848251747,0.8122029670431273,0,1
1,3,-0.08415118976886535,-0.6862022831117657,1.7740274545420591,-0.5995860041346078,1.050607064632553,-1.2312193387332215,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7404634410426665,-0.8077462848251747,0.8122029670431273,1,0
0,3,-1.2883838666774254,1.5262801358766187,1.7841246032884024,0.9478008330221144,1.4767415074809056,-1.2312193387332215,0,1
0,3,-1.61139797239056,1.5298156723802894,1.7841246032884024,1.2922375805519437,1.4909772625624464,-1.2312193387332215,1,0
1,3,0.30614794539788626,-0.6862022831117657,-0.5622093077708334,1.1122177831425852,-0.8077462848251747,0.8122029670431273,0,1
1,3,0.26002768444265445,1.4342128478872076,-0.5622093077708334,-0.7867274889036128,1.050607064632553,-1.2312193387332215,0,1
0,2,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.018471291090789575,-0.6862022831117657,-0.5622093077708334,-0.5834659935633194,-0.8077462848251747,0.8122029670431273,0,1
1,1,1.4125758703935085,1.4342128478872076,-0.5622093077708334,1.3928121807259461,1.050607064632553,-1.2312193387332215,0,0
0,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,2,1.5846185547004998,-0.6862022831117657,-0.5622093077708334,-0.22997979613033828,-0.8077462848251747,0.8122029670431273,0,1
1,2,1.4125758703935085,1.4342128478872076,1.78567724941171,0.2903107745490682,1.42990046999634,-1.2312193387332215,0,0
1,1,0.3516262672648293,-0.6862022831117657,-0.5622093077708334,0.5560697301218145,-0.8077462848251747,0.8122029670431273,0,1
0,1,0.5277114720305837,1.4342128478872076,-0.5622093077708334,1.0393521423265883,1.050607064632553,-1.2312193387332215,0,1
0,1,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,1.8453988801299324,-0.8077462848251747,0.8122029670431273,0,1
0,1,0.6126097350635081,-0.6862022831117657,-0.5622093077708334,-1.2330550389992605,-0.8077462848251747,0.8122029670431273,0,1
1,3,-0.8234476817756681,-0.6862022831117657,1.7740274545420591,-0.30889660263210245,1.050607064632553,-1.2312193387332215,0,1
1,3,-0.9019745537437319,1.5230598578847758,1.7841246032884024,0.5826888343623784,1.4674738606809086,-1.2312193387332215,0,0
0,1,0.8566351212317056,-0.6862022831117657,-0.5622093077708334,-3.6343239105069363,-0.8077462848251747,0.8122029670431273,0,1
0,3,0.23671623247730597,-0.6862022831117657,-0.5622093077708334,-0.7514383440030112,-0.8077462848251747,0.8122029670431273,0,1
0,2,1.4125758703935085,-0.6862022831117657,-0.5622093077708334,-0.19376168873919444,-0.8077462848251747,0.8122029670431273,0,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.8165424522600429,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
0,3,0.4845110992880389,-0.6862022831117657,-0.5622093077708334,-0.8606196602049246,-0.8077462848251747,0.8122029670431273,0,1
1,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7732109863102749,-0.8077462848251747,0.8122029670431273,1,0
1,1,0.6956381392871996,-0.6862022831117657,-0.5622093077708334,2.837955689616542,-0.8077462848251747,0.8122029670431273,0,0
1,1,0.0683890697301966,-0.6862022831117657,-0.5622093077708334,1.3894687741981038,-0.8077462848251747,0.8122029670431273,0,0
1,1,0.5704039847240925,-0.6862022831117657,-0.5622093077708334,0.5560697301218145,-0.8077462848251747,0.8122029670431273,0,1
0,3,-0.19095255375788026,-0.6862022831117657,-0.5622093077708334,-0.5834659935633194,-0.8077462848251747,0.8122029670431273,0,1
1,3,0.11745538143769285,-0.6862022831117657,-0.5622093077708334,-0.8577034283890181,-0.8077462848251747,0.8122029670431273,0,0
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
1,1,0.8169801329220231,1.4342128478872076,-0.5622093077708334,1.5102372928971304,1.050607064632553,-1.2312193387332215,0,1
0,3,-1.61139797239056,1.5298156723802894,1.7841246032884024,1.2922375805519437,1.4909772625624464,-1.2312193387332215,1,1
0,2,0.26002768444265445,1.4342128478872076,-0.5622093077708334,0.40661041876608955,1.050607064632553,-1.2312193387332215,0,1
1,2,0.6126097350635081,1.4342128478872076,1.7841246032884024,0.4678683861567477,1.387662669861896,-1.2312193387332215,0,0
1,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,-0.05542901183015918,1.050607064632553,-1.2312193387332215,1,0
0,1,-0.08415118976886535,1.4342128478872076,-0.5622093077708334,1.6677789958057612,1.050607064632553,-1.2312193387332215,0,1
0,3,-1.61139797239056,1.4342128478872076,-0.5622093077708334,-0.05542901183015918,1.050607064632553,-1.2312193387332215,1,1
0,3,-1.61139797239056,-0.6862022831117657,-0.5622093077708334,-0.7710742368679429,-0.8077462848251747,0.8122029670431273,1,1
0,3,-1.1753185312759127,1.5230598578847758,1.7740274545420591,0.797718386155105,1.453254337058264,-1.2312193387332215,0,1
1,3,-1.3640197967590402,-0.6862022831117657,1.7740274545420591,-0.6942368649655517,1.050607064632553,-1.2312193387332215,0,1
